,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,class,label
40,306.wav,83.35433468,105157,1298.234568,0.213399038,0.296638638,0.087994479,0.28264156,0.283744931,0.080511183,0.198134207,0.209943252,0.044076169,0.182066694,2.060291767,4.244802475,-21.40556717,106.7877197,11403.61719,0.005229417,2.334936619,5.451929092,0.02255608,0.016391292,0.000268674,837.7223929,270.4696484,73153.83068,1191.474311,382.5738286,146362.7343,23.37532597,5.762997065,33.21213517,1156.851338,581.3164273,337928.7887,0.173826062,0.25288372,0.063950176,-0.014687636,0.18533859,0.034350393,0.04415166,0.019213619,0.000369163,-4.33E-07,0.026733555,0.000714683,-4.86E-06,0.00388313,1.51E-05,9.683882086,5.235682595,27.41237224,3,3
41,307.wav,99.38401442,111205,1208.75,0.227444544,0.288373083,0.083159029,0.26318121,0.282366067,0.079730593,0.192839651,0.214816671,0.046146202,5.047357559,38.79244232,1504.853638,-1.399597526,60.47340012,3657.031982,0.008692987,2.154228926,4.640702248,0.135482773,0.064332694,0.004138696,1142.902069,469.0128808,219973.0824,1462.518528,457.1862497,209019.2669,24.76647213,6.489468463,42.11320093,2144.191201,1200.346569,1440831.886,1.314746032,1.623062206,2.634330926,-0.018914907,0.227478566,0.051746498,0.063240358,0.032428008,0.001051576,-0.003042821,0.140192136,0.019653836,-0.000520363,0.025615288,0.000656143,9.887056689,3.928488324,15.43302051,3,3
42,308.wav,103.359375,130708,1281.45098,0.323975027,0.2947115,0.08685486,0.291233361,0.28827396,0.083101876,0.196587404,0.21139235,0.044686726,0.183631748,1.562615871,2.441768408,-17.74994469,114.0094604,12998.15723,0.007423478,3.272371054,10.70841217,0.020618167,0.019638652,0.000385677,735.2136189,610.056099,372168.444,817.6258271,539.8796398,291470.0255,24.86142363,6.774850957,45.89860549,1217.24264,1312.004839,1721356.699,0.196952174,0.381106069,0.145241836,0.016743639,0.209480127,0.043881924,0.046217597,0.028265713,0.000798951,-9.02E-08,0.025520682,0.000651305,-1.43E-06,0.008135944,6.62E-05,22.71259864,11.91547369,141.9785132,3,3
43,309.wav,83.35433468,103345,1497.753623,0.209302619,0.299843669,0.089906231,0.275432467,0.298841208,0.089306071,0.194387444,0.213417091,0.045546855,4.27511549,38.39635086,1474.279663,-7.278288841,67.63305664,4574.230469,0.006545389,3.343197823,11.17697144,0.122362092,0.074300937,0.005520629,1503.750009,691.4284875,478073.3533,1347.939001,367.9197737,135364.9599,24.37465038,7.874408162,62.00630389,2369.814837,1126.454285,1268899.255,1.09285892,1.525490602,2.327121577,0.107040873,0.216931074,0.047059091,0.100771122,0.071005477,0.005041778,-5.74E-05,0.132337168,0.017513124,1.25E-05,0.036987387,0.001368067,8.880471655,2.755959925,7.595315109,3,3
44,310.wav,86.1328125,110630,1271.609195,0.169535846,0.292514354,0.085564643,0.240827292,0.285537034,0.081531398,0.188048235,0.219023274,0.047971195,1.180561781,17.13912582,293.7496338,-15.44871807,68.35422516,4672.299805,0.003967147,2.780115843,7.729043484,0.070522778,0.05377014,0.002891228,2641.078549,691.893577,478716.7219,2278.267635,536.6336982,287975.726,24.94474978,9.474838423,89.77256315,5323.292811,1923.014786,3697985.868,0.462423173,0.659651264,0.43513979,0.103541906,0.220511845,0.048625474,0.142690369,0.046978962,0.002207023,0.00037961,0.075102285,0.005640354,3.44E-05,0.038135115,0.001454287,8.424199546,5.123353422,26.24875028,3,3
45,311.wav,151.9990809,192557,1266.822368,0.255497843,0.29523018,0.087160863,0.350750566,0.277697086,0.077115677,0.229677815,0.174875483,0.030581434,3.213527441,22.1532135,490.7648621,-9.68153286,33.08782959,1094.804443,0.004713023,2.406557798,5.791520596,0.128407642,0.055590946,0.003090353,2916.4033,389.1182728,151413.0303,2286.156621,290.3507511,84303.55868,22.32826051,7.064220552,49.90321201,5293.751323,1066.928059,1138335.482,1.693799856,2.178164853,4.744402125,0.01979117,0.168127777,0.028266949,0.183382678,0.029705381,0.00088241,-2.09E-06,0.113755479,0.012940309,2.91E-06,0.047351453,0.00224216,4.093678005,2.073908549,4.301096668,3,3
46,312.wav,89.10290948,99245,1225.246914,0.240213513,0.29043141,0.0843504,0.376739562,0.273584008,0.074848205,0.225574506,0.18013738,0.032449476,1.97592783,11.8189249,139.6869965,-1.938446522,46.15129471,2129.942139,0.009178044,2.050824881,4.205882549,0.092928842,0.037592638,0.001413206,2059.886085,515.162132,265392.0223,2121.369749,465.3512325,216551.7696,22.87889834,7.77306095,60.42047654,4147.937418,1395.726242,1948051.742,1.135993662,1.329672709,1.768029512,0.041063324,0.12744894,0.016243232,0.120145154,0.034021488,0.001157462,-0.001345968,0.08736942,0.007633416,-0.000787325,0.02661751,0.000708492,2.803809524,1.214824778,1.47579924,3,3
47,313.wav,143.5546875,174644,1256.431655,0.290257692,0.292879164,0.085778207,0.408009082,0.266458511,0.071000144,0.237528784,0.16405307,0.02691341,1.828282952,11.47362328,131.6440277,-6.06958437,68.9877243,4759.306152,0.00739346,2.124250174,4.512438774,0.069698513,0.059709463,0.00356522,1390.881407,397.5235006,158024.9336,1549.289749,403.145162,162526.0217,22.23586971,6.958372131,48.41894271,2539.584643,942.7897055,888852.4288,0.942813005,1.610877463,2.594926202,0.059937172,0.106299138,0.011299507,0.083344167,0.02819534,0.000794977,-9.05E-06,0.070842437,0.005018651,-3.65E-05,0.031017173,0.000962065,3.278657596,1.874090581,3.512215505,3,3
48,314.wav,143.5546875,178101,1272.15,0.333447337,0.286126822,0.081868552,0.39099136,0.268136621,0.071897246,0.231675616,0.172220041,0.029659742,4.416473866,20.83230782,433.9850464,-1.911535859,43.32345963,1876.922241,0.007695129,1.709190607,2.921332359,0.132245064,0.054988205,0.003023703,1751.906988,429.4693236,184443.8999,1867.289072,357.2282358,127612.0125,21.70546112,7.215691279,52.06620063,3421.216812,1013.382385,1026943.857,1.895608812,2.281866078,5.206912799,0.012969831,0.144703649,0.020939146,0.093545353,0.030455043,0.00092751,-2.80E-05,0.116327398,0.013532063,-0.000131066,0.041958261,0.001760496,21.37280726,10.64778985,113.3754286,3,3
49,315.wav,117.4538352,147028,1278.504348,0.318425536,0.283953607,0.080629647,0.459518164,0.248658195,0.061830901,0.257323806,0.130834981,0.017117792,1.227797747,5.593414307,31.28628349,-3.331208944,46.40653992,2153.566895,0.00743353,2.308666468,5.329940796,0.070431769,0.030110218,0.000906625,1858.170696,322.5013262,104007.1054,2016.466792,281.9026082,79469.08049,21.29113504,6.488989945,42.1069905,3692.352673,760.542807,578425.3613,1.03254378,1.205060772,1.452171465,0.064703917,0.097411355,0.009488972,0.096482788,0.02472352,0.000611252,1.98E-07,0.062317766,0.003883504,6.77E-08,0.024406115,0.000595658,6.609560091,3.261724105,10.63884414,3,3
50,316.wav,129.1992188,165206,1280.666667,0.34338662,0.291399568,0.084913701,0.403243065,0.257530957,0.066322193,0.239152775,0.161676478,0.026139283,1.712459445,13.01309586,169.3406677,-2.223194599,50.93516159,2594.390869,0.014968841,2.058331013,4.236726284,0.07492625,0.046195224,0.002133999,1818.328411,388.7459374,151123.4038,1997.996414,403.7811913,163039.2505,21.18408008,7.226324334,52.21976337,3708.069244,1062.816712,1129579.363,1.066379445,1.412241094,1.994424907,0.007710596,0.128377023,0.01648066,0.092893618,0.026929789,0.000725214,1.57E-05,0.060516074,0.003662195,8.44E-05,0.039670631,0.001573759,11.71214512,6.021209596,36.254965,3,3
51,317.wav,103.359375,127970,1333.020833,0.307766378,0.310227275,0.09624096,0.404026955,0.280163676,0.07849168,0.240596562,0.159519992,0.025446628,1.25562501,7.743755817,59.96575165,-11.96219635,52.40904236,2746.707764,0.006628951,2.637355328,6.955643654,0.071548671,0.038849104,0.001509253,2630.00549,876.6124195,768449.334,2303.469691,544.5092553,296490.3291,22.50427879,6.827682049,46.61724216,5136.418941,1824.717683,3329594.621,0.955255831,1.228575044,1.509396639,0.017805611,0.121704722,0.014812039,0.155797811,0.085513459,0.007312552,6.53E-08,0.056832585,0.003229943,-1.19E-07,0.039030023,0.001523343,6.550349206,1.96034596,3.842956285,3,3
52,4.wav,172.265625,221523,1295.45614,0.229192615,0.295376927,0.087247528,0.235836476,0.284563899,0.080976605,0.175203892,0.229427395,0.05263693,1.275247931,11.78937721,138.9894257,-6.759785652,89.39024353,7990.615723,0.008750871,2.535665751,6.429600239,0.062581904,0.038928118,0.001515398,803.3063521,344.414405,118621.2823,1159.243792,419.9005689,176316.4878,25.11456859,6.949397564,48.29412651,1205.834375,861.6167724,742383.4626,0.527118677,0.750030122,0.562545184,0.140159485,0.23571945,0.055563659,0.047695857,0.016901694,0.000285667,-0.000368526,0.068758622,0.004727748,-0.000584027,0.016523065,0.000273012,13.45480272,6.722834437,45.19650286,4,4
53,401.wav,123.046875,151127,1269.97479,0.252494425,0.286317766,0.081977859,0.295438886,0.285299122,0.081395596,0.193034244,0.214641828,0.046071114,2.308301926,19.78701973,391.526123,-6.272882938,67.42480469,4546.104492,0.008775467,1.75760293,3.089168072,0.08837416,0.047874406,0.002291959,1031.654226,270.2167851,73017.11093,1255.404567,243.1435757,59118.7984,24.98041727,6.306504125,39.77199427,1856.276275,604.8035258,365787.3048,0.912408024,1.188742768,1.413109368,0.033057004,0.216353745,0.046808943,0.058521566,0.019407026,0.000376633,-5.22E-08,0.093099564,0.008667529,3.23E-07,0.017826278,0.000317776,5.00738322,2.918446951,8.517332605,4,4
54,402.wav,161.4990234,210818,1293.361963,0.234671861,0.301390618,0.090836309,0.264772147,0.292266428,0.085419662,0.194467196,0.213344424,0.045515843,4.400116444,53.21043777,2831.350586,-7.54706049,58.76020813,3452.761963,0.004494123,1.930315256,3.726116896,0.111783914,0.085590117,0.007325668,1505.067364,367.5822103,135116.6813,1720.994548,288.8385137,83427.68699,24.93291157,6.30778534,39.78815589,2376.989793,818.8394023,670497.9668,1.043869102,1.420675479,2.018318817,0.049974639,0.230894034,0.053312055,0.082176374,0.021907691,0.000479947,-0.000116988,0.130451649,0.017017635,-0.000174261,0.030341031,0.000920578,6.580535147,4.212188095,17.74252855,4,4
55,403.wav,129.1992188,152876,1263.438017,0.201234102,0.295003802,0.087027252,0.316640377,0.275440007,0.075867191,0.211562666,0.196404104,0.038574572,4.848864079,36.70711136,1347.412109,-5.775794506,47.17891693,2225.850098,0.000105802,2.644158363,6.991573811,0.144256547,0.066432625,0.004413293,2137.83528,821.7186545,675221.5472,2108.209458,398.823771,159060.4003,22.37636917,6.879047901,47.32130003,4012.842402,1645.680872,2708265.533,1.396653935,1.843611275,3.398902534,0.009754584,0.165224762,0.027299222,0.109135206,0.067797516,0.004596503,-3.91E-06,0.142074585,0.020185186,-8.23E-05,0.047199517,0.002227794,3.467900227,2.432308537,5.91612482,4,4
56,404.wav,99.38401442,123589,1300.936842,0.257417679,0.311399877,0.09696988,0.34022072,0.29589811,0.087555684,0.211458012,0.196516774,0.038618843,0.250428975,5.347070694,28.59116745,-22.86675262,100.2723236,10054.53906,0.004502937,2.882286549,8.307575226,0.018248299,0.027458332,0.00075396,1860.798922,795.3982887,632658.4376,2140.180287,682.9980754,466486.371,21.90223771,7.002955244,49.04138215,3806.572816,2315.109224,5359730.72,0.144996466,0.373411046,0.13943581,-0.015949399,0.187620146,0.035201319,0.08212063,0.037938773,0.001439351,-0.000483781,0.026825786,0.000719623,-8.11E-06,0.014184901,0.000201211,16.24119728,7.729135989,59.73954314,4,4
57,405.wav,123.046875,156678,1316.621849,0.251436859,0.306637675,0.094026655,0.346463621,0.29264459,0.085640863,0.219284329,0.187743751,0.035247716,0.17748788,2.69528842,7.26458025,-22.22088623,105.6323471,11158.19336,0.00356303,2.64709568,7.007115364,0.018436158,0.020611225,0.000424823,1174.240463,429.5949829,184551.8494,1615.709894,545.2180591,297262.732,22.43165976,6.34033117,40.19979935,1749.568587,1238.812626,1534656.724,0.1541078,0.300891573,0.090535739,-0.045528076,0.171418413,0.029384272,0.056851697,0.017108816,0.000292712,-0.002017272,0.022760693,0.000518049,-5.81E-07,0.010548398,0.000111269,11.8294059,5.168317906,26.71150998,4,4
58,406.wav,198.7680288,251643,1303.849741,0.183645025,0.286121666,0.081865601,0.244276047,0.284874409,0.08115343,0.175266003,0.22937995,0.052615162,0.654811621,10.99111748,120.8046722,-17.40609932,84.99596405,7224.314453,0.002404347,1.867497921,3.48754859,0.039223906,0.037502129,0.00140641,1195.678723,335.2441469,112388.638,1204.11132,243.6052307,59343.50842,24.71288825,7.141902204,51.00676708,1974.396394,738.9238573,546008.4669,0.339135836,0.580746787,0.337266831,0.100678184,0.224864381,0.05056399,0.07301562,0.021287147,0.000453143,-9.86E-06,0.051923912,0.002696092,-7.33E-06,0.00842569,7.10E-05,1.531356009,0.740038388,0.547656815,4,4
59,407.wav,112.3471467,141192,1295.33945,0.202368259,0.318565071,0.101483703,0.257034391,0.298893839,0.089337528,0.183978632,0.222452683,0.049485196,0.3106727,7.363686085,54.22387314,-23.08001137,103.0052872,10610.08887,0.003857345,2.245724916,5.043280602,0.019423611,0.031961307,0.001021525,1716.073825,805.6608568,649089.4162,1540.726564,672.3124631,452004.048,24.49707491,7.446873476,55.45592457,2898.778305,1795.312109,3223145.569,0.139625416,0.388781954,0.151151408,0.020680243,0.221887856,0.049234221,0.083047117,0.024988944,0.000624447,-1.85E-05,0.032427642,0.001051552,9.59E-06,0.012052082,0.000145253,23.68899773,10.19991213,104.0382074,4,4
60,408.wav,135.9991776,167439,1268.477273,0.290632337,0.310410798,0.096354872,0.329953045,0.288800925,0.083405972,0.206189367,0.202037814,0.040819278,5.962258339,62.63003922,3922.521729,-5.678151131,66.34484863,4401.63916,0.012694873,2.153473377,4.637447357,0.113962606,0.115546435,0.013350978,1689.682962,699.1070785,488750.7072,1919.281608,491.0681531,241147.931,23.73822859,7.481007845,55.96547838,3248.984521,1647.003039,2712619.01,1.289106508,2.434503547,5.926807521,-0.019357188,0.208884358,0.043632675,0.08085552,0.045313738,0.002053335,1.63E-05,0.14014031,0.019639308,-2.50E-05,0.038465194,0.001479571,4.893605442,2.559286453,6.549947148,4,4
61,409.wav,123.046875,151511,1262.591667,0.204509601,0.298471361,0.089085147,0.197351173,0.296269,0.08777532,0.148903746,0.247307517,0.061161008,4.331168652,49.07316971,2408.176025,-3.00110364,65.83868408,4334.731934,0.006991472,1.569170833,2.462296963,0.115753479,0.072823286,0.005303232,1347.386365,581.2985378,337907.9901,1748.063639,482.3903272,232700.4278,24.98193434,6.189255858,38.30688807,2479.714172,1360.281234,1850365.036,0.837456334,1.047285973,1.09680791,-0.083767664,0.319689125,0.102201137,0.067658321,0.037991389,0.001443346,-2.32E-05,0.134014234,0.017959815,-0.000217955,0.013557829,0.000183815,2.573931973,1.607087181,2.582729208,4,4
62,410.wav,80.74951172,100424,1304.207792,0.323587358,0.299718559,0.089831218,0.323869616,0.280119687,0.078467034,0.21776967,0.18949856,0.035909704,0.993353605,7.971153259,63.53928757,-6.770699978,82.40383911,6790.393066,0.007955845,3.967900991,15.74423885,0.054578599,0.038856711,0.001509844,1058.937354,687.3498804,472449.8581,1254.871913,521.7988012,272273.9889,23.43947035,6.276860395,39.39897642,1859.93042,1373.515014,1886543.495,0.583005426,0.925422231,0.856406305,0.080416909,0.156675648,0.024547259,0.058742275,0.051786968,0.00268189,-4.87E-06,0.058145918,0.003380948,9.31E-07,0.023243504,0.00054026,7.230693878,4.021588892,16.17317722,4,4
63,411.wav,151.9990809,162950,1180.797101,0.163040161,0.311260581,0.096883141,0.179558843,0.304323018,0.092612505,0.148242623,0.247704377,0.061357458,13.03744602,143.4763489,20585.46094,-13.25591755,78.44397736,6153.45752,0.005987937,1.599669337,2.55894208,0.20054476,0.120659135,0.014558626,1046.106673,389.8217575,151961.0027,1566.498281,446.1434097,199043.942,24.0718875,7.657656434,58.63970206,1541.915676,1161.089318,1348128.405,0.734082433,0.973127575,0.946977277,0.090593778,0.319498056,0.102079008,0.040212153,0.011646229,0.000135635,-6.88E-05,0.231853813,0.053756189,-2.10E-05,0.020798931,0.000432596,6.516680272,3.328159727,11.07664717,4,4
64,412.wav,95.703125,118652,1303.868132,0.197172388,0.299002141,0.089402273,0.282655776,0.279720753,0.078243703,0.200396848,0.207784592,0.043174437,0.120816626,1.345529556,1.810449719,-14.68369865,100.3473434,10069.58984,0.007771113,3.441555023,11.84430027,0.019371631,0.013914596,0.000193616,1204.065242,472.2052143,222977.7644,1443.017781,325.9099143,106217.2723,23.96976021,6.521230504,42.52644729,1996.262929,1048.403365,1099149.617,0.178368181,0.279482183,0.078110291,0.038193263,0.19727975,0.0389193,0.067481829,0.025524237,0.000651487,-0.002548034,0.020740986,0.000430189,-3.54E-05,0.006797481,4.62E-05,4.54646712,2.220410516,4.930222858,4,4
65,413.wav,172.265625,207956,1260.339394,0.255466312,0.294179738,0.086541712,0.279150009,0.303663701,0.092211641,0.183926433,0.222495844,0.049504401,1.548887372,14.78240681,218.5195618,-11.83594704,85.13602448,7248.142578,0.006412376,1.87157166,3.502780437,0.071307227,0.038859688,0.001510075,707.5569942,542.6831868,294505.0412,638.5105425,291.9282193,85222.08525,27.85570603,6.3170209,39.90475305,1215.863481,922.375643,850776.8269,0.61967262,0.770710526,0.593994715,-0.019266157,0.256171946,0.065624066,0.056287453,0.053805377,0.002895019,3.05E-05,0.077945516,0.006075503,7.70E-05,0.011444831,0.000130984,6.163736961,2.789860641,7.783322396,4,4
66,414.wav,103.359375,135744,1305.230769,0.189046845,0.290037721,0.084121875,0.241051197,0.286175787,0.081896581,0.181515876,0.224466746,0.05038532,1.426906466,22.26004028,495.5093994,-16.73724174,83.37399292,6951.223145,0.002030443,3.273173332,10.7136631,0.059868921,0.052044157,0.002708594,974.7520321,514.7714202,264989.615,1207.121527,460.9813391,212503.795,24.39138664,6.73465198,45.35553729,1586.352908,1197.538304,1434097.99,0.448050084,0.83161282,0.691579883,-0.01495468,0.231518937,0.053601018,0.048943771,0.026397595,0.000696833,-1.15E-05,0.07268288,0.005282801,-3.14E-06,0.020628449,0.000425533,3.791818594,3.414771246,11.66066266,4,4
67,5.wav,99.38401442,119768,1247.583333,0.388683617,0.304620832,0.092793845,0.349604785,0.274923593,0.075582989,0.223676666,0.182488582,0.033302083,3.240440607,24.56135941,603.260376,-2.912794828,66.34174347,4401.227051,0.007489229,2.07384181,4.300819397,0.108282529,0.067251548,0.004522771,1392.204131,909.5519987,827284.8384,1394.413642,534.6395993,285839.5011,22.43504206,7.874440062,62.00680629,2483.097485,1672.750111,2798092.935,1.360717633,2.088812404,4.363137259,0.007807044,0.153780516,0.023648447,0.082995152,0.068397733,0.00467825,1.24E-06,0.108676948,0.011810679,-1.55E-05,0.036148205,0.001306693,14.31161905,4.508596985,20.32744677,5,5
68,501.wav,172.265625,210448,1275.442424,0.280491203,0.301559001,0.090937831,0.338801175,0.296854377,0.088122517,0.200853203,0.207343493,0.042991324,3.624951363,35.93910217,1291.619141,-7.122589111,83.36136627,6949.117676,0.007733661,1.938370585,3.75728035,0.089354903,0.086176984,0.007426472,845.7483124,540.8042442,292469.2305,1262.787521,526.0090174,276685.4864,22.7441206,5.998012671,35.976156,1341.483555,1217.938752,1483374.805,0.848840806,1.607171847,2.583001345,0.021932939,0.186914904,0.034937181,0.045120853,0.036470098,0.001330068,-0.00471112,0.112336889,0.012619576,-0.000869792,0.023338607,0.000544691,17.79809524,9.087109301,82.57555545,5,5
69,502.wav,143.5546875,183344,1291.15493,0.260338753,0.295661002,0.087415434,0.317716718,0.290628046,0.084464654,0.216831994,0.190570774,0.03631722,0.751773715,8.84378624,78.21255493,-16.61801147,63.33709717,4011.587646,0.003754031,3.559173584,12.66771603,0.049102377,0.040622924,0.001650222,2532.794341,727.4832883,529231.9348,2241.825673,355.9226346,126680.9219,25.64024106,6.79439257,46.16377039,4984.778191,1468.511679,2156526.551,0.534156093,0.912154948,0.832026649,0.007993528,0.205773166,0.042342596,0.134699677,0.05866097,0.003441109,-0.001852211,0.048103902,0.002313985,-8.34E-06,0.026838042,0.000720281,3.397079365,1.466668727,2.151117154,5,5
70,503.wav,117.4538352,148971,1460.5,0.29515928,0.292713761,0.085681349,0.389585525,0.275068343,0.075662591,0.225281057,0.180504235,0.032581779,4.754449368,29.91889,895.1400146,-1.734704733,51.9547081,2699.291748,0.012263077,2.362570763,5.581740856,0.130266473,0.075025052,0.005628759,1645.159254,752.2025962,565808.7458,1671.943742,655.4554134,429621.799,22.34293815,7.131670902,50.86072986,3221.301355,1708.547726,2919135.331,1.654139142,2.135973528,4.562382913,0.013891525,0.142156259,0.020208402,0.0948509,0.043217531,0.001867755,-0.001690477,0.126644269,0.01603877,-0.00203377,0.0419048,0.001756012,10.58946032,2.927008374,8.56737802,5,5
71,504.wav,117.4538352,148321,1278.62931,0.241208985,0.294359803,0.086647697,0.286587358,0.291407287,0.084918201,0.192791328,0.214860041,0.046164837,2.577115297,23.14327049,535.6109619,-9.281643867,57.34686279,3288.662598,0.009521686,2.305268764,5.314264297,0.097407728,0.049733773,0.002473448,1841.382469,623.0758873,388223.5613,2191.198274,506.5082024,256550.5591,24.66312254,6.966145194,48.52717886,3684.294388,1812.748843,3286058.367,0.967971287,1.226887626,1.505253247,0.09616672,0.218951272,0.04793966,0.095191412,0.048121639,0.002315692,-2.56E-06,0.09895274,0.009791644,-9.68E-06,0.024126673,0.000582096,2.650557823,1.395078277,1.946243398,5,5
72,505.wav,75.99954044,94474,1294.164384,0.238534674,0.289614648,0.083876647,0.304093421,0.304116994,0.092487141,0.194182974,0.21360315,0.045626306,0.81100589,8.342513084,69.59751892,-18.09987259,92.10935211,8484.132813,0.005715511,2.697637081,7.277245998,0.047415882,0.034981873,0.001223731,813.2826018,230.6609214,53204.46064,935.6387064,299.2380399,89543.40455,24.11521466,6.799303762,46.23053165,1108.076633,476.6895146,227232.8933,0.408499098,0.609890662,0.37196662,0.155412223,0.188252293,0.035438926,0.05629709,0.017877819,0.000319616,-0.004086885,0.053171452,0.002827203,-2.83E-06,0.015334955,0.000235161,10.71717007,5.024438044,25.24497766,5,5
73,506.wav,123.046875,153267,1298.872881,0.22834833,0.299497306,0.089698642,0.356626272,0.27715537,0.076815091,0.216733856,0.190682377,0.036359769,0.206536263,1.882910728,3.545352697,-11.17458153,115.2179642,13275.17871,0.008751994,2.589238882,6.704157829,0.023522288,0.017887261,0.000319954,734.0225374,295.0912098,87078.82209,1219.605454,458.8588654,210551.4583,23.35642782,7.534188408,56.76399497,1068.085208,795.6908791,633123.975,0.190634379,0.304361343,0.092635827,0.055480533,0.147800232,0.021844909,0.044832306,0.018315568,0.00033546,0.000423904,0.027693765,0.000766945,0.000377518,0.006195652,3.84E-05,7.183092971,5.337101777,28.48465538,5,5
74,507.wav,103.359375,131768,1304.633663,0.247407794,0.297974586,0.088788852,0.341884404,0.285340279,0.081419073,0.218324206,0.188859403,0.035667874,6.453752995,107.1207428,11474.85352,-7.948855877,66.65097809,4442.352539,0.007202499,3.565449953,12.71243382,0.128402844,0.104446076,0.010908983,1006.763446,561.0415336,314767.6025,1262.988766,606.5742298,367932.2963,23.73847098,6.778900803,45.95349609,1741.572802,1433.528963,2055005.287,1.106167826,1.680147535,2.822895738,-0.033593566,0.167677309,0.02811568,0.051661063,0.025336259,0.000641926,4.27E-05,0.150087059,0.022526126,-2.04E-05,0.046889666,0.002198641,8.656399093,3.680363544,13.54507582,5,5
75,508.wav,53.83300781,68499,1268.5,0.270951718,0.296336204,0.087815151,0.277811706,0.29692328,0.088163435,0.193182679,0.214508242,0.046013786,0.74975574,6.52752924,42.60863495,-11.89236641,97.92723846,9589.744141,0.008327979,3.470965624,12.04760265,0.044116922,0.035783581,0.001280465,744.6158038,436.8166877,190808.8187,762.7880163,445.8059167,198742.9153,25.94777516,6.993303119,48.90628852,1228.334239,911.864633,831497.109,0.389461025,0.646474842,0.417929721,-0.090523892,0.237760692,0.056530147,0.048762744,0.02333163,0.000544365,6.81E-07,0.05149417,0.00265165,-2.35E-08,0.016598336,0.000275505,11.56005442,6.039948408,36.48097677,5,5
76,509.wav,112.3471467,141044,1259.321429,0.251141191,0.297968566,0.088785268,0.291482061,0.288476288,0.083218575,0.194339063,0.213461148,0.045565662,0.523162365,6.644272804,44.1463623,-11.34572124,92.31430817,8521.931641,0.004270667,2.724334478,7.421998501,0.03664716,0.029937087,0.000896229,843.4901814,310.4191234,96360.03217,1075.02792,390.5431866,152523.9806,23.4460282,6.417802995,41.18819528,1345.204366,731.5995639,535237.9219,0.312870678,0.496351806,0.246365115,0.05730514,0.220840113,0.048770356,0.048171288,0.017366541,0.000301597,-7.28E-07,0.042602751,0.001814994,-4.27E-07,0.012640009,0.00015977,8.895564626,4.615312228,21.30110696,5,5
77,510.wav,89.10290948,84702,1114.5,0.264227062,0.300209522,0.090125754,0.331812173,0.288792491,0.083401099,0.203441201,0.204804812,0.041945011,2.577586174,19.73317337,389.3981323,-5.462344646,70.44958496,4963.144043,0.003333907,1.832558036,3.358268976,0.077465095,0.071871482,0.00516551,1319.718791,468.9336135,219898.7339,1678.518364,347.9654282,121079.9392,22.34816849,6.218415452,38.66869073,2501.618206,1100.433702,1210954.333,0.884684522,1.554703756,2.41710377,0.031756928,0.18375449,0.033765713,0.060815392,0.026150994,0.000683874,0.000975471,0.093134739,0.00867408,0.0007042,0.025037007,0.000626852,6.577052154,3.432619922,11.78287953,5,5
78,511.wav,89.10290948,98381,1245.329114,0.256542325,0.303510249,0.092118472,0.322511792,0.289574832,0.08385358,0.204985642,0.203258997,0.04131422,0.008909131,0.087127328,0.007591171,-20.24997711,119.929718,14383.13672,0.002521807,1.476438642,2.179871082,0.00521704,0.003342101,1.12E-05,1318.748115,643.0467446,413509.1157,1731.388157,506.7375814,256782.9764,22.15169354,6.074837431,36.90364982,2625.559124,1649.104149,2719544.494,0.047643402,0.06322768,0.00399774,0.053674689,0.183543257,0.033688127,0.05720298,0.036518053,0.001333568,-1.43E-05,0.005879155,3.46E-05,-2.06E-06,0.000791469,6.26E-07,2.92339229,1.545146231,2.387476874,5,5
79,512.wav,112.3471467,135283,1241.12844,0.23231177,0.285014927,0.081233509,0.342036635,0.277483284,0.076996975,0.21188247,0.196059053,0.038439152,3.900440931,19.15466118,366.9010315,-5.303967476,60.66877365,3680.699951,0.007676917,1.195975423,1.430357218,0.127252966,0.042024106,0.001766025,1142.07416,251.7153832,63360.63411,1211.752142,215.7290561,46539.02564,24.1403708,5.722668232,32.74893169,2007.346195,556.2442863,309407.7061,1.447113681,1.620482965,2.625965041,-0.031490292,0.160919887,0.02589521,0.079140111,0.022554072,0.000508686,-1.11E-06,0.125447258,0.015737014,-1.48E-05,0.019871475,0.000394876,2.268589569,1.159024682,1.343338213,5,5
